title,artist,mood
Year 3000,Jonas Brothers,energetic
What Dreams Are Made Of,Hilary Duff,chill
The Climb,Miley Cyrus,happy
Potential Breakup Song,Aly & AJ,energetic
Introducing Me,Nick Jonas,energetic
Ordinary Girl,Hannah Montana,default
Gotta Go My Own Way,Zac Efron;Vanessa Hudgens;Disney,default
"Determinate - From ""Lemonade Mouth""",Adam Hicks;Bridgit Mendler;Naomi Scott;Hayley Kiyoko,default
You Are the Music in Me,Troy;Gabriella,default
S.O.S.,Jonas Brothers,energetic
Lovebug,Jonas Brothers,energetic
He Could Be the One,Hannah Montana,default
Beautiful Soul,Jesse McCartney,default
Wake Up,Hilary Duff,happy
The Tide Is High - Radio Mix,Atomic Kitten,default
This Is Me,Demi Lovato;Joe Jonas,default
"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,default
Amigas Cheetahs,The Cheetah Girls;Belinda,default
Nobody's Perfect,Hannah Montana,default
Here We Go Again,Demi Lovato,default
Paranoid,Jonas Brothers,energetic
Crazier,Taylor Swift,default
I'll Always Remember You,Hannah Montana,default
"If We Were A Movie - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,default
One In a Million - From “Hannah Montana 2”,Hannah Montana,default
7 Things - Single Version,Miley Cyrus,happy
La La Land,Demi Lovato,default
You'll Always Find Your Way Back Home,Hannah Montana,default
We Rock,Cast Of Camp Rock,energetic
The In Crowd,Mitchel Musso,default
This Is Me,Demi Lovato;Joe Jonas,default
She's So Gone,Naomi Scott,default
Heard It On The Radio,Austin Moon,default
The Subway,Chappell Roan,default
exile (feat. Bon Iver),Taylor Swift;Bon Iver,sad
Fall in Love with You.,Montell Fish,sad
Apocalypse,Cigarettes After Sex,sad
Rosyln,Bon Iver;St. Vincent,sad
Love In The Dark,Adele,sad
Motion Sickness,Phoebe Bridgers,default
Yellow,Coldplay,default
Memories,Conan Gray,default
When I R.I.P.,Labrinth,default
All I Want,Kodaline,default
Location,Khalid,default
WFM,RealestK,default
Happier Than Ever,Billie Eilish,default
love nwantiti (ah ah ah),CKay,happy
Still Don't Know My Name,Labrinth,default
Bored,Billie Eilish,default
Dandelions,Ruth B.,default
Reckless,Madison Beer,default
Moral of the Story,Ashe,default
Remember That Night?,Sara Kays,default
Sweet Creature,Harry Styles,default
Heartbreak Anniversary,GIVĒON,default
Until I Found You,Stephen Sanchez,default
Atlantis,Seafret,default
You Are Enough,Sleeping At Last,default
Brother,Kodaline,default
Waves,Dean Lewis,default
Us,James Bay,default
People Watching,Conan Gray,default
Daddy Issues,The Neighbourhood,default
I Wanna Be Yours,Arctic Monkeys,default
When We Were Young,Adele,sad
Sweater Weather,The Neighbourhood,default
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,sad
Little Freak,Harry Styles,default
Falling,Harry Styles,default
traitor,Olivia Rodrigo,default
cardigan,Taylor Swift,default
Fine Line,Harry Styles,default
august,Taylor Swift,default
Matilda,Harry Styles,default
Ghost Of You,5 Seconds of Summer,default
Electric Love,BØRNS,happy
Cherry Wine - Live,Hozier,default
Like Real People Do,Hozier,default
Simple Song,Passenger,default
Loverboy,A-Wall,happy
Sofia,Clairo,default
Ho Hey,The Lumineers,default
Meet Me At Our Spot,THE ANXIETY;WILLOW;Tyler Cole,default
we fell in love in october,girl in red,happy
Vienna,Billy Joel,default
Stubborn Love,The Lumineers,happy
Wildfire,Seafret,energetic
Light My Love,Greta Van Fleet,happy
Love Like Ghosts,Lord Huron,happy
Meet Me in the Woods,Lord Huron,default
Dancing in the Moonlight,King Harvest,default
Missing Piece,Vance Joy,default
Till Forever Falls Apart,Ashe;FINNEAS,default
Love Will Tear Us Apart - 2020 Remaster,Joy Division,happy
Hello,Adele,sad
Stolen Dance,Milky Chance,energetic
Heather,Conan Gray,default
Mess Is Mine,Vance Joy,default
Oceans,Seafret,chill
Those Eyes,New West,default
The Night We Met,Lord Huron,default
Willow,Jasmine Thompson,default
Skinny Love,Birdy,happy
Rome,Dermot Kennedy,default
Forever,Lewis Capaldi,default
Dancing With Your Ghost,Sasha Alex Sloan,default
Two People,Sam Fender,default
Last To Make It Home,Sam Fender,default
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift;Ed Sheeran,default
They Don't Know About Us,One Direction,default
Angels Like You,Miley Cyrus,happy
Umbrella,Ember Island,default
Can't Take My Eyes Off You,Engelbert Humperdinck,default
Midnight City,M83,default
Saigon,Luke Hemmings,default
Anchor,Novo Amor,default
Desert Rose,Lolo Zouaï,default
Spindle,The Franklin Electric,default
Lover,Taylor Swift,happy
Secrets,OneRepublic,default
Willow Tree March,The Paper Kites,default
Falling Apart,Michael Schulte,default
Mary On A Cross,Ghost,default
The View Between Villages,Noah Kahan,default
All Things End,Hozier,default
I Put A Spell On You,Creedence Clearwater Revival,default
Daylight,David Kushner,default
Stick Season,Noah Kahan,default
Work Song,Hozier,default
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",mgk;X Ambassadors;Bebe Rexha,sad
The Pool,Stephen Sanchez,default
Unknown / Nth,Hozier,default
From Eden,Hozier,default
Look After You,The Fray,default
O Children,Nick Cave & The Bad Seeds,default
Through Me (The Flood),Hozier,default
Dial Drunk (with Post Malone),Noah Kahan;Post Malone,default
Step,Vampire Weekend,default
My Love Mine All Mine,Mitski,happy
She Calls Me Back (with Kacey Musgraves),Noah Kahan;Kacey Musgraves,default
Northern Attitude (with Hozier),Noah Kahan;Hozier,default
right where you left me - bonus track,Taylor Swift,default
i am not who i was,Chance Peña,default
Call Your Mom (with Lizzy McAlpine),Noah Kahan;Lizzy McAlpine,default
Be More,Stephen Sanchez,default
Skin and Bones,David Kushner,default
Cigarette,Shaya Zamora,default
Slow Dancing in a Burning Room,John Mayer,chill
Too Sweet,Hozier,default
Something In The Orange - Live From Spotify Studios,Niall Horan,default
Ends Where's My Love,SYML,happy,whats_my_love.wav
Love The Hell Out Of You,Lewis Capaldi,happy,love_the_hell_out_of_you.wav
LOVE,GoldFord,happy,love.wav
Of the Earth,Lord Huron,default,of_the_earth.wav
CHIHIRO,Billie Eilish,default,chihiro.wav
My Fault (feat. Noah Cyrus),Shaboozey;Noah Cyrus,default,my_fault.wav
Upside Down,GoldFord,default
Unchain My Heart - Live,Family Company;GoldFord,default
